scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img0339.png,275.8113051209145,275.5368390428859,303.4606209497906,274.99995912387857,276.6166249994254,254.59852220160104,301.3131012737614,256.209161958623,291.3808227721263,222.6541670206665,276.8850649589291,215.13784815456427,305.0712607068125,213.795648357046,275.5428651614108,191.5151317182429,303.7290609092943,189.904491961221
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img0380.png,275.8510274512398,276.0892632830139,301.9294365134898,276.0892632830139,274.9439523534224,252.27854196530734,303.2900491602159,255.4533048076682,292.17837921195286,223.9324451585138,277.21164009796587,214.1813878569768,305.5577369047594,213.27431275915941,278.11871519578324,193.9989669305398,305.1041993558507,193.31866060717675
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img0524.png,276.58961286508895,276.08515431034857,304.17206097842086,275.05403475470996,276.3318329761793,253.91608386411917,302.1098218671437,253.4005240862999,293.08752575530616,223.75583686169085,277.6207324207275,216.02244019440155,305.7187403118787,213.9602010831244,278.1362921985468,194.36892952599146,304.17206097842086,193.08003008144323
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img0544.png,276.19587492037203,276.04728198682005,304.2996973954836,274.59363599672804,276.680423583736,254.4848664671224,302.84605140539156,253.27349480871243,293.1550781381117,224.2005750068729,278.37634390551,215.47869906632104,306.2378920489395,213.78277874454704,278.860892568874,195.36992953671538,303.81514873211955,191.73581456148543
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img0656.png,276.2784894983782,275.3065233722157,303.6370761292359,274.8045309569706,278.78845157460364,257.9877850462599,299.87213301489766,255.72881917765696,293.0952354090889,226.11126667819633,278.53745536698113,217.32639941140712,307.15102303595154,215.5694259580493,278.53745536698113,196.49371417873567,305.14305337497115,195.48972934824548
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img0716.png,276.53990883229835,276.4174190197906,303.4032867291981,274.51798825940375,275.72586707784694,253.62424989514838,304.7600229866173,251.72481913476156,293.09209117281233,224.590093986378,276.53990883229835,215.09294018444376,305.8454119925526,213.46485667554074,278.4393395926852,195.01324357463994,304.7600229866173,191.7570765568339
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img0743.png,277.00767563725543,277.43611474770046,303.1035284513866,276.1569062764195,276.24015055448683,254.15452057038735,302.5918450628742,253.89867887613116,293.89322745816384,224.98856742518194,278.28688410853636,214.75489965493443,306.17362878246087,214.49905796067824,278.28688410853636,194.2875641144394,304.6385786169237,192.49667225464609
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img0795.png,276.57027937342065,276.58111894022136,303.7176027870517,274.8377128494377,276.57027937342065,253.6677817470649,302.7213707351753,253.916839760034,292.75905021641165,224.77705224265026,278.0646274512352,216.30907980170113,305.9591249037735,213.8184996720102,278.5627434771734,194.89009068635923,305.7100668908044,191.65233651776103
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img0872.png,277.43039686027146,277.1117966363376,304.38099351657667,275.3150901925839,276.23259256443566,255.95058740990532,302.38465302351705,255.75095336059937,293.0018527061367,226.60438216192853,277.82966495888337,216.82231374593624,305.97806591102443,215.82414349940638,276.63186066304763,194.06403212505626,305.17952971380055,190.67025328685486
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img0921.png,276.67396406550466,277.046944643233,303.48016522012745,274.73274022700656,275.7097122254103,253.90490048096876,304.4444170602218,253.71205011294987,292.6805446110708,224.97734527813842,277.0596648015424,216.29907871728932,306.37292074041045,214.56342540511952,275.7097122254103,195.47123897125147,305.4086689003161,192.77133381898733
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img0993.png,276.8876824908087,276.9093909686772,304.06504792156824,275.00220742967656,274.5037030670578,253.78479055829405,303.8266499791932,253.3079946735439,293.33714051468945,224.7002415885338,278.31807014505915,216.35631360540586,307.6410170571945,214.68752800878028,279.03326397218444,195.13889673402338,305.7338335181939,192.51651936789744
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img1071.png,277.00577136100844,276.4212566452044,304.04358677671917,275.3310221526354,275.261396172898,253.52633230125576,302.73530538563637,253.96242609828337,292.70514805400177,224.74414169743466,277.441865158036,216.24031265539656,306.4421026603709,214.49593746728618,277.441865158036,194.8717166010445,305.35186816780197,193.34538831144795
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img1092.png,276.5077740494927,275.9656839919095,303.7122742054007,274.84153109290503,276.2829434696919,254.38194833102384,302.81295188619714,254.15711775122296,292.69557579515697,224.02982005790338,276.5077740494927,215.71108860527036,306.4102411630114,214.5869357062659,276.2829434696919,194.57701410398647,305.28608826400693,193.67769178478292
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img1102.png,276.7801393377183,277.89967276296755,304.1057766594673,276.031253117036,274.91171969178674,254.77797964456457,302.9380143807601,254.77797964456457,292.6617063281365,224.41616039817683,277.94790161642555,216.94248181445062,307.1419585841061,214.60695725703619,278.4150065279084,195.68920834197917,304.1057766594673,193.1201313288233
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img1141.png,277.5621994267418,276.30469361874555,304.19299396522683,275.8608470431041,275.12104326071403,252.78082510975042,304.4149172530475,253.89044154885397,296.8695254671435,227.25964701036898,282.000665183156,217.0511757706164,309.74107616074457,216.82925248279568,282.88835833443886,195.9684634276491,308.4095364338203,195.30269356418697
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img1156.png,276.31546298413616,277.08793746015357,304.1556909863777,275.6226623021409,274.64086280355025,255.73678515768265,302.8997408509382,255.31813511253614,295.78269008344796,221.40748145567053,280.50196343560106,211.15055534958157,309.8074665958553,211.15055534958157,281.75791357104055,189.17142797939087,309.8074665958553,189.3807530019641
labeled-data,5_EtOH_cop_video2022-04-12T15_01_59,img1173.png,277.5831736001842,276.8762284581567,303.33015137669327,273.77705520728057,274.72239829168313,253.7516280477735,302.8533554919431,252.55963833589806,300.23097812581716,219.1839264033863,284.4967139290616,211.5551922473836,312.38927318694647,210.1248045931331,284.97350981381175,189.14578566412567,310.95888553269594,187.23860212512503
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0026.png,313.46037043005583,328.1847181647855,341.1765539744762,319.3659324915609,308.6730296360196,305.7598060243,335.12938665569357,299.2087080956188,316.73591939439643,274.01217760069125,301.86996640238914,269.4768021116043,326.5625662874182,261.917842963126,297.8385215232007,248.81564710576367,319.50753774883844,241.25668795728538
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0095.png,314.64218752729255,326.322171248654,341.36213901983655,318.87562739007615,310.04285161464156,305.5156516438042,335.2296911363019,300.0402517477911,315.51825151065464,273.9773482427687,299.5300838142964,269.37801233011766,326.25003530684035,261.7124524756993,295.58779588916696,249.00952471694887,319.2415234399436,241.12494886669
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0124.png,313.0644297271153,324.56325960064265,341.3097404119291,317.1428813698865,308.277088933079,304.69579530539227,334.3680962605765,298.47225227314516,316.4155682829406,276.2111175808766,300.3779766229193,271.42377678684034,324.07531355339864,262.8065633575751,295.11190174947933,249.64137617397546,317.61240348144975,243.17846610202653
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0147.png,314.88559473374954,325.4055989970347,340.7372350215452,317.67220232974535,306.9312438759663,305.2987676620824,334.3295634972198,300.2168212807209,314.4436863527615,275.9118603263831,299.4188013991709,271.2718223260095,324.38662492499066,263.5384256587202,294.1159008273154,249.6183116575994,318.86277016264114,242.98968594278
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0207.png,314.6616799509224,326.26462624939285,340.79242026881576,320.45779506763876,309.2696224250079,304.48900931781503,334.1560417753825,300.1338859314995,319.8463506489171,270.68495636688954,304.9144990386924,265.70767249681455,331.66739984034507,259.27868083130113,299.7298283406976,242.89512142563785,326.06795548651075,236.67351658804418
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0297.png,315.7403574733216,326.8287184213347,341.5726158145827,318.7561376896906,308.82100256048375,304.4561375364925,334.88390606550615,297.5367826236547,315.7403574733216,273.31904042872236,300.5177766650784,268.47549198973593,324.96616402377197,260.6335564218531,295.4435830623307,246.33355626865495,321.04519623983055,239.41420135581714
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0333.png,312.68666638273214,324.6184206204801,342.72480712199274,318.4200741187279,308.1571054776055,303.4010037490976,335.81126679311524,297.67945313209555,314.35545197935767,274.5548527217124,296.95240218597655,270.2636897589609,324.8449614438614,263.1117514877084,292.42284128085,247.13908934857773,319.60020671160953,240.94074284682551
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0380.png,314.1562574156893,326.3656255727845,343.23692999614263,319.09545742767114,307.82417548284866,303.85155647823996,336.2012834040975,299.39564696994466,320.2538177954618,256.7127243115374,303.6027875276216,252.9603794624466,331.0418092365977,244.28308199892427,297.5052271478491,231.61891813324297,324.00616264455255,222.70709911665242
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0389.png,314.90011181170394,324.9263028411815,342.01933140285985,317.25105201349584,309.0157528438116,305.226492383455,336.9024975177361,299.5979751098189,319.5052623083153,261.4775626656469,301.59634371038214,257.8957789460603,329.99477177281904,250.22052811837466,300.06129354484506,236.6609183227967,324.3662544991829,229.75319257787962
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0506.png,312.8400575303499,325.31337969542324,341.2462383714006,317.54606462169846,309.51120821303925,304.00874406463527,336.1420027515243,301.12374132296605,319.4977561649712,256.73908375882434,301.9658164271352,251.85677142676877,329.70622740472373,243.86753306522326,296.86158080725886,231.6617522350843,322.6046821944611,224.1163604491802
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0558.png,317.84078822569643,326.1018954262887,343.0944954629009,318.256083469099,312.6919741287906,307.71327365162523,336.71977324768426,304.5259125440169,311.22088438681754,275.1041177045553,296.7551685907489,267.7486689946899,322.74442069893996,261.86431002679757,293.3226258594784,245.43714124143153,318.08596984935855,242.00459851016103
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0620.png,312.8667619762852,323.62321581177,341.0093483444659,319.99879180980736,309.02913656244243,305.28789439007653,337.17172293062305,302.30307462375436,315.21197750696695,262.8608134259254,299.43507302783536,256.46477106952074,324.37963821781364,249.2159230655954,294.3182391427116,234.9314284696249,317.34399162576847,228.53538611322023
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0657.png,312.7395553538869,323.96071364677636,341.8415480755283,317.9164536199739,308.9339101518261,304.9324876364724,335.7972880487258,300.2313965045149,308.710048669352,272.9202956426669,292.36816044873797,264.6374207911228,319.90312279306016,262.174944483907,290.12954562399636,243.14671847360302,313.6350012837836,238.44562734164555
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0709.png,312.33914275133213,325.46903610804225,341.91890045505033,318.92084547134124,308.5005482401626,302.66326871815255,336.0481088497322,298.37307485272777,314.82293919973597,275.56730746283813,298.3395627694197,270.37391488890285,323.40332693058554,263.8257242522019,294.9525676125054,247.3423478218856,317.53253532526736,241.9231555708227
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0746.png,313.45935723880075,326.79474186905964,341.9333748927224,320.27950054146737,308.8745577860506,304.59466030837496,337.58988067432756,299.76855562126957,314.4245781762218,274.1902007796112,298.0158222400636,268.39887515508474,325.7659241909194,262.36624429620304,296.08538036522145,248.3705407035975,320.21590380074826,243.78574125084742
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0957.png,314.3318680268144,327.1440820733985,341.70983660420666,319.07925412036826,310.7239186794061,305.9208506180557,335.76733179671066,300.61504275422,307.3282016465513,272.388144918614,292.6841719423647,264.96001390924397,319.2132112615433,259.8664383599617,292.2597073132579,243.73678245390113,313.9074033977075,241.82669162292026
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img0973.png,314.9741271045815,326.2515628174285,341.63399456286834,319.5357183432036,308.0547721917436,303.8654145700121,335.12166052725627,301.62679974527043,310.0898765778725,271.30374439195185,294.4195728046809,264.99492079495263,321.48646114019357,261.3317328999209,292.58797885716507,244.64387693366496,312.3284914026141,240.7771786000203
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img1019.png,315.0622146597404,326.5276004999738,341.7821661522844,318.9608885728817,309.62364046214293,304.53684396186236,334.2154542251923,301.6993269892028,313.406996425689,270.01372079450465,297.80065307606156,263.6293076060207,326.1758228026569,258.90011265158813,296.14543484201016,242.58439005879578,318.13619138012155,239.273953590693
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img1051.png,313.9496986814352,328.049819816905,342.3093628508029,320.9599037745631,308.4607314228479,304.2642950296934,335.4481537775688,300.14756958575293,311.6626289903572,271.3304914781696,296.1105550910265,264.6979893740433,324.69892622950204,259.6664360536716,293.3660714617329,245.0291900307721,318.0664241253757,239.76892974129262
labeled-data,6_ATR_cop_video2022-02-04T15_36_12,img1167.png,314.45209084932765,325.7614902993023,342.81175501869535,319.51275073656024,307.24200673847145,305.33291865187635,337.5243600040675,299.0841790891343,309.40503197172825,275.2909015233089,294.0235192019017,265.91779217919577,322.3831833712694,265.43711990513873,293.5428469278446,246.2102289428555,318.0571329047557,244.52787598365575
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0029.png,295.265172974682,307.7444658193417,319.1539379441598,302.05666463613267,287.68143806373666,284.61407434095844,319.53312468970705,281.20139363103306,305.1240283589109,252.00401422389353,289.95655853702027,244.79946605849545,316.87881747087624,242.52434558521185,285.7855043360004,222.80663481675398,315.3620704886871,219.01476736128134
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0082.png,293.6424442042578,305.20133833145405,317.93579598836254,303.332618963446,288.7837738474368,284.6454252833654,316.81456436755775,282.0292181681541,307.0972236539158,245.40231855519613,291.3999809626481,238.30118495676552,317.56205211476095,234.19000234714778,288.0362861002336,217.74527190867687,315.6933327467529,210.64413831024623
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0118.png,293.82228939337676,304.14128459131837,318.2281271976917,301.14407643991126,288.68421827667885,281.87630975229416,318.65629979074987,280.16361938006156,310.5210205226449,240.34356822565294,296.81949754478387,235.20549710895506,322.5098531282733,230.92377117837347,296.39132495172566,210.37148671158192,320.79716275604073,207.802451153233
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0156.png,293.2716612529946,307.1427018970302,319.0164455559406,302.4618320237673,288.9808638691703,284.90856999903133,319.7965905348177,280.617772615207,309.2646333199762,248.63182848124382,294.44187872131033,243.56088611854236,320.57673551369487,240.44030620303374,296.39224116850323,221.32675422054353,319.0164455559406,217.03595683671918
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0241.png,293.0682701998387,307.3534498987659,321.68689089009035,303.0172952487278,289.16573101480446,284.37183025356387,319.51881356507124,280.9029065335334,304.77588775494166,253.15151677328942,289.5993464798082,246.21366933322844,316.4835053100446,241.4438992181865,290.46657740981584,225.83374247804926,313.4481970550179,220.19674143299972
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0312.png,294.62215752589435,306.6270079230859,319.66662563849945,300.7341918965906,290.9391475093348,284.52894782372846,317.4568196285637,280.47763680551293,303.0930805639814,250.64525567138037,289.8342445043669,242.91093463660525,314.878712616972,241.06942962832545,289.097642501055,221.91777754221567,313.03720760869226,217.86646652400015
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0356.png,294.31956106007567,306.1774267003748,318.74717035217327,302.1061584850252,291.7287540139441,285.08085503901776,318.74717035217327,282.1199327005817,303.9425586599929,251.03024814700296,290.61840813703066,245.47851876243533,316.1563633060417,243.62794230091276,288.7678316755081,222.9014859318603,314.30578684451916,219.9405635934242
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0470.png,295.47664669267715,306.2694475220693,319.9096988567204,302.98739573883967,291.46525006872974,285.48311956161456,317.3569919142084,281.83639535802604,318.451009175285,255.2153086718297,303.1347675202131,247.19251542393488,330.1205266267683,244.6398084814229,304.5934572016485,228.22954956527443,325.01511274174436,224.5828253616859
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0580.png,293.3869630522913,307.9542703899402,321.48125374511153,301.74395349994836,290.13393991943855,283.40873220568676,319.7068774908282,280.1557090728339,304.03322057799164,253.54006525858318,289.2467517922968,246.73828961716356,316.7495837336892,242.0066196057412,285.99372865944395,226.62869206861853,310.83499621941127,221.30556330576843
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0729.png,292.66302116912505,306.9987197911611,319.11537882500613,303.07985199028985,290.05044263521086,287.07780847006546,318.1356618747883,282.50579603571566,301.4804737210854,253.4408598459204,287.43786410129667,247.2359858278742,312.9105048069599,242.99054571026366,283.84556861716464,225.6822129230822,308.9916370060887,220.78362817199314
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0785.png,293.59256209716654,305.9483180772757,320.58376407566743,301.2946625637411,290.49012508814343,286.71320862133257,319.0325455711559,280.50833460328636,303.83060422694274,252.58640152207857,289.8696376863388,246.0712838031301,314.68913375852355,241.41762828959543,286.45695697641344,222.8030062354569,311.27645304859817,217.52886332011764
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0832.png,292.87319766930653,307.6086117355782,320.8114593663513,302.1494111740867,291.90980933492574,285.45068004481857,318.8846826975896,280.63373837291425,302.8282104579087,253.01660612066314,288.3773854421959,246.27288777999715,314.70999991527253,242.4193344424737,287.2932379222475,225.07834442361835,311.4987054673364,221.22479108609494
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0864.png,293.63856162226995,308.3510194689654,320.988993149184,301.786915902506,289.62716499832254,283.9179673049221,318.43628620667204,279.177225840257,303.12004455160013,252.55613915406065,288.8978201576048,247.81539768939552,315.51890684380123,241.61596654329503,286.5059319381804,225.7742337447767,311.14283779949506,219.37094890140492
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0899.png,293.63160926050466,306.9033606746732,320.3815105827482,302.6796920448453,290.81583017395275,284.0251555964386,319.67756581111024,281.56134889570563,304.8947256067125,254.45947518764314,289.7599130164957,248.12397224290123,315.8058695671013,243.1963588414353,286.9441339299438,226.65365670794264,313.34206286636834,220.67012614901975
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0925.png,293.3447934947471,307.4543970304513,322.573015842912,298.6859303260018,290.0972132338399,286.6698833606451,317.3768874254605,282.123270995375,303.7370503296502,253.2198066733008,289.44769718165844,246.07513009930494,316.0778553210976,242.502791812307,286.2001169207512,226.26489050777099,311.8560009819182,221.39352011641014
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0935.png,294.30477277699936,306.74421109898225,320.16930026274974,300.9965383243711,291.07170684128056,285.1904381941903,319.8100707143365,279.8019949679923,302.20782284208974,256.0928447727211,289.27555909921455,248.5490242560439,315.14008658496493,244.5974992234987,284.6055749698429,226.26046363858853,311.18856155241974,222.32526722188032
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img0956.png,293.3692973042464,306.51807791254674,320.7451289002402,301.66666471832,289.55747265163967,285.37977756627305,317.27983376150684,281.22142339979297,300.64641709558657,258.00394597027923,287.13176605452634,252.4594737483058,310.6957729979134,247.60806055407906,282.62688237417285,231.66770291590547,306.88394834530664,228.20240777717206
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img1039.png,294.67581154324404,307.5252269373707,320.7108823499583,301.20242402716866,290.2126565478073,284.837522377234,319.59509360109905,278.51471946703197,303.97405111707053,243.55333866944432,288.72493821599505,238.34632450810145,313.6442202738501,233.1393103467586,285.7495015523706,218.63405661158924,309.18106527841337,215.2866903650117
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img1168.png,293.3959945911398,307.6215294849959,320.14952449468046,302.4907155308922,290.4641009030806,284.1663799805219,319.0500643616583,280.50151287044787,304.39059592136203,248.25068230179613,289.3646407700584,242.3868949256776,314.285737118562,236.88959426056653,284.23382681595467,221.49715239825548,309.1549231644583,216.3663384441518
labeled-data,6_EtOH_cop_video2022-06-22T15_11_33,img1188.png,294.2032233008186,308.2584906458893,319.67586400648185,302.3801889445824,292.2437894003829,284.7452838406617,318.36957473952475,279.8466990895726,305.30668206995387,247.51603973238463,290.2843554999473,242.9440272980348,315.10385157213204,237.06572559672787,285.7123430655975,221.71682670998212,311.511556088,217.7979589091108
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0037.png,290.5592850498526,290.1352436449301,317.1988014642781,287.0011828902918,289.8877006024301,267.3013724325653,314.28860219211396,265.95820353772035,299.28988286634495,250.95948421195132,285.1866094704726,242.67660936040724,312.0499873673723,243.12433232535557,285.41047095294675,223.4245218676291,309.1397880952082,220.514322595465
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0081.png,289.0942332687736,288.1101403432132,317.13021893101427,287.09064995549534,287.81987028412635,268.73982297657426,313.8168751709312,267.46545999192693,298.2696467582342,251.1536137884415,284.76139912097284,241.97820029898094,311.2681492016367,243.5074358805577,285.27114431483176,221.84326514155362,309.99378621698935,221.0786473507652
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0187.png,289.81357386336,289.381479744201,315.51403496818614,287.0091294883709,289.2204862994024,268.4257191510351,313.7347722763135,267.4372398777725,301.6753251425105,247.07456684856413,288.2320070261399,238.17825338920125,314.92094740422857,238.77134095315876,289.418182154055,219.99023476117046,313.9324681309661,219.99023476117046
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0303.png,290.87997534537277,290.33105945076875,316.43313365653626,287.35399246306037,288.89526402023387,269.4915905368102,315.1926890783244,269.4915905368102,301.05162088670966,251.38109969491762,287.654819442022,243.1941654787196,314.4484223313973,241.9537209005078,286.4143748638102,223.09896331168812,312.7117999219008,223.09896331168812
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0374.png,288.7100637065122,289.708957112849,315.69554786657966,286.94121514771393,287.5568378877059,267.7976665555293,313.38909622896705,267.1057310642455,298.39716058448516,245.8863759982096,283.6358701037645,236.66056944775914,310.8519994275932,236.66056944775914,285.2503862500933,214.05734339915566,309.0068381175031,214.05734339915566
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0492.png,289.08998377699595,288.6777018835847,317.47968996349226,286.7850548044849,287.4076308177962,266.1762310542876,315.58704288439253,265.75564281448766,300.02527801179457,248.30123086278994,286.35616021829634,239.88946606679104,314.32527816499265,240.31005430659098,286.98704257799625,220.12181879619362,311.1708663664931,219.4909364364937
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0537.png,289.03606562448016,289.0832109689807,315.8558341416771,287.33883578087034,288.81801872596634,267.06047421908727,313.2392713595115,266.4063335235459,302.77302023084934,256.37617619191127,286.4195028423146,249.61672233798356,314.9836465476219,246.12797196176285,283.36684626312143,229.5564076747143,307.35200509963903,226.0676572984936
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0582.png,289.5550351712435,289.3697342846011,316.1761387364612,288.5750744766842,290.54835993113966,268.5099143267813,312.7988345528142,268.1125844228228,308.428205609271,254.20603778427625,292.3363444989528,249.04074903281608,318.95744806417053,240.8954860016674,286.7737258435342,230.96223840270554,310.4148551290633,222.2209805156191
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0589.png,288.8955440893612,289.3820805845436,315.97696888477475,288.9110992837538,291.4859412437051,266.30399684584336,315.0350062831951,266.7749781466332,308.20577742174305,251.70357652135957,293.60535709725923,251.23259522056975,318.80285668951353,241.34198790398395,286.7761282358071,230.74490863621344,307.2638148201634,222.26724522199703
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0592.png,288.2929177004168,287.70408856331414,315.94223352929293,287.4356486038105,290.440437376446,267.5710916005402,314.8684736912783,266.4973317625256,310.3049943797162,250.92781411131384,292.0510771334679,248.78029443528465,317.01599336730754,238.84801593364952,286.68227794339487,229.989497270029,304.13087531113223,221.13097860640852
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0618.png,290.0679357459982,290.88358060062944,315.652105171617,287.2591565986668,286.6567131559157,270.4162450601344,311.60127834589406,268.0710295294527,262.1385507896977,241.63405445631327,248.4936604293677,233.74560221674744,274.0778298549865,231.6135880979459,244.65603501552494,209.22743985052946,267.04218326294136,206.24262008420726
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0738.png,290.6221620226053,289.6089462687307,315.89234391436423,287.70176272973,289.4301723107299,269.58351910922363,313.26996654823836,267.19953968547276,,,,,,,,,,
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0757.png,290.22413533766894,289.8515888573968,315.8519141429905,286.5178940534525,289.8074234871759,269.8494200337312,313.5599989652788,267.9742167065125,,,,,,,,,,
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0807.png,288.65417150274175,289.4797462131313,315.5950771857797,286.96009316363853,289.62326882946974,268.15960502511564,313.4630630669782,267.57814662907884,,,,,,,,,,
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0852.png,289.4574766279105,289.3142243897262,315.6231044495661,288.9653493521041,289.1086015902884,268.90503468883486,311.9599165545343,268.03284709477964,,,,,,,,,,
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img0872.png,289.04580553716244,286.7882528256631,315.21143335881794,287.7573501523911,290.20872232923597,269.1506814792138,313.07941924001636,269.1506814792138,,,,,,,,,,
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img1016.png,289.8639441505626,289.7573925972389,316.82907726676876,287.3831041467553,289.8639441505626,269.5759407681286,314.9635649128174,267.7104284141772,,,,,,,,,,
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img1066.png,290.20876981500504,288.93073319559335,315.88597258398966,287.8143330752027,290.02270312827324,269.3937310887572,314.39743909013544,268.8355310285619,,,,,,,,,,
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img1082.png,289.97913105881753,289.7639243132209,316.5663162175998,288.0486220449124,289.1214799246633,269.52335754718024,315.36560462978383,267.8080552788717,,,,,,,,,,
labeled-data,7_ATR_cop_video2022-03-01T11_24_34,img1122.png,290.4674679236317,290.480668696069,316.2929425836058,287.9164371695467,290.83378671313494,270.5162946681458,313.9118704518351,269.051019510133,,,,,,,,,,
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0100.png,302.78116969380045,294.48044260313173,328.4601429240602,289.4562956667766,298.8734998544131,273.2673777607433,324.05921096934935,267.6311945724782,287.1504903362511,245.076331062306,272.91540734991145,239.49394557746695,295.80318783775164,235.0280371895957,266.77478331658847,216.3270458153848,288.26696743321895,210.1864217820618
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0120.png,301.6814629310361,294.1168774198418,328.23527289717083,289.2446187104593,299.00172064087576,272.67893909855877,323.8502400587265,267.0758415827688,282.19242809350607,246.36874206789318,268.55010370723505,241.49648335851066,290.96249377039453,234.91893410084427,265.13952261066726,220.0585450372276,284.14133157725905,207.87789826377133
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0169.png,303.13368895372696,295.02219042983006,328.36094265182123,289.8165666508582,299.93022816666735,273.599046416369,325.3576981639528,268.3934226373972,282.91184273541325,246.36962972636246,269.4973506896012,241.16400594739062,291.7213598998271,236.15859846761,264.09151061143814,220.94215972907693,284.513573128943,216.13696854848754
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0190.png,304.11536179725135,294.08646032295974,327.9657585807105,289.4430202412243,298.20552896595177,272.768849038629,324.58871124853925,267.0700816655901,283.0088159711814,247.86312496386645,269.5006266424966,242.58648850734897,291.8735652181308,236.88772113431008,264.2239901859791,219.15822264041128,282.37561959639925,214.30371710041518
